"pen","customer_id","request_id","cancel"
4,"A133055500145","R155139423595",1
4,"A133055500145","R35766938974",0
4,"A133055500145","R72935706756",0
4,"A133055500145","R78951146044",1
4,"A133055500145","R6551634473",0
4,"A133055500145","R42187835405",0
4,"A133055500145","R105353874007",0
4,"A133055500145","R130206671078",0
4,"A133055500145","R37781489979",0
4,"A133055500145","R79864862676",0
4,"A133055500145","R15067801113",0
4,"A133055500145","R41579906059",0
4,"A133055500145","R12864452605",0
4,"A133055500145","R53832318787",0
4,"A133055500145","R72781928904",0
4,"A133055500145","R193018667751",0
4,"A133055500145","R77236860043",0
4,"A133055500145","R235416639491",0
4,"A133055500145","R6126747597",0
4,"A15064743703","R76717917910",0
4,"A15064743703","R139555019605",0
4,"A15064743703","R1244016361",0
4,"A15064743703","R110286100314",1
4,"A15064743703","R45906635416",0
4,"A15064743703","R2929042251",0
4,"A15064743703","R18715721996",1
4,"A15064743703","R248337471835",0
4,"A15064743703","R113535872662",0
4,"A15064743703","R151710208819",0
4,"A15064743703","R83222735201",1
4,"A15064743703","R84081204975",0
4,"A15064743703","R39653791181",1
4,"A15064743703","R71837591815",0
4,"A15064743703","R98719612582",1
4,"A15064743703","R238850487081",1
4,"A15064743703","R7602689566",0
4,"A15064743703","R11184346490",0
4,"A15064743703","R34012486439",0
4,"A15064743703","R93784291331",0
4,"A15064743703","R73190836766",0
4,"A15064743703","R49853965015",0
4,"A15064743703","R153298295332",0
4,"A15064743703","R132561641619",1
4,"A15064743703","R23883935715",1
4,"A15064743703","R48119242336",0
4,"A15064743703","R91541329368",1
4,"A15064743703","R109666907054",0
4,"A15064743703","R149919957539",0
4,"A15064743703","R28086868603",0
4,"A15064743703","R4841588966",0
4,"A15064743703","R51690331673",0
4,"A15064743703","R141137107314",0
4,"A25813166560","R206470667586",0
4,"A25813166560","R72969208997",0
4,"A25813166560","R88079441793",0
4,"A25813166560","R69371027251",0
4,"A25813166560","R3460650182",0
4,"A25813166560","R23769419807",1
4,"A25813166560","R129032999870",1
4,"A25813166560","R39616608749",1
4,"A25813166560","R54789132146",1
4,"A25813166560","R9581552278",0
4,"A25813166560","R17189656661",0
4,"A25813166560","R155866028001",0
4,"A25813166560","R158868031290",0
4,"A25813166560","R190553826833",0
4,"A25813166560","R225915388393",0
4,"A25813166560","R25177195903",0
4,"A25813166560","R113998535387",1
4,"A25813166560","R41019969336",1
4,"A25813166560","R195721067392",1
4,"A25813166560","R68372848042",0
4,"A25813166560","R239008049761",1
4,"A25813166560","R15181295749",1
4,"A25813166560","R19445408239",0
4,"A25813166560","R174524153890",0
4,"A25813166560","R87088614231",0
4,"A25813166560","R21761650429",1
4,"A25813166560","R43993111486",0
4,"A25813166560","R122969370215",0
4,"A25813166560","R151674193049",1
4,"A25813166560","R105701106624",0
4,"A25813166560","R31971638739",0
4,"A25813166560","R11250109063",1
4,"A25813166560","R169887960393",0
4,"A25813166560","R45316235269",1
4,"A25813166560","R356734981122",0
4,"A25813166560","R7189863155",1
4,"A25813166560","R3943446967",0
4,"A25813166560","R61590614216",1
4,"A25813166560","R59879223620",0
4,"A25813166560","R78594722611",1
4,"A25813166560","R20485684788",1
4,"A25813166560","R34890143783",0
4,"A25813166560","R34947184835",0
4,"A25813166560","R50010293884",0
4,"A17538163662","R44183448973",0
4,"A17538163662","R44297690639",0
4,"A17538163662","R44525770137",0
4,"A17538163662","R109540498450",0
4,"A17538163662","R10780723109",1
4,"A17538163662","R37076946365",0
4,"A17538163662","R1650638024",0
4,"A17538163662","R154931469096",0
4,"A17538163662","R214701692110",1
4,"A17538163662","R53311202213",0
4,"A17538163662","R42117092383",0
4,"A17538163662","R204406078150",0
4,"A17538163662","R213869156366",0
4,"A17538163662","R83897601095",0
4,"A17538163662","R28097684791",1
4,"A17538163662","R202641581502",0
4,"A17538163662","R44359314098",0
4,"A17538163662","R83338130554",0
4,"A17538163662","R202154131691",1
4,"A17538163662","R88541397826",0
4,"A17538163662","R1837717703",1
4,"A17538163662","R66331554255",0
4,"A17538163662","R181880434672",0
4,"A17538163662","R69128130579",0
4,"A17538163662","R20676820821",0
4,"A17538163662","R91544273915",1
4,"A17538163662","R47356168154",0
4,"A17538163662","R120885112064",1
4,"A17538163662","R181773712842",0
4,"A17538163662","R75929386602",0
4,"A17538163662","R46501081721",0
4,"A17538163662","R187865679810",0
4,"A17538163662","R239801360346",0
4,"A17538163662","R53105136056",0
4,"A17538163662","R29275466788",0
4,"A17538163662","R55281888965",0
4,"A17538163662","R48193891005",0
4,"A17538163662","R2095570286",0
4,"A117725956236","R50058414489",0
4,"A117725956236","R119991135735",0
4,"A117725956236","R330633854089",0
4,"A117725956236","R51322707794",1
4,"A117725956236","R15256803423",0
4,"A117725956236","R99302478491",0
4,"A117725956236","R31844327311",0
4,"A117725956236","R161624163354",0
4,"A117725956236","R87641804853",1
4,"A117725956236","R264282054648",1
4,"A117725956236","R96074258892",0
4,"A117725956236","R110974628319",0
4,"A117725956236","R183599480619",0
4,"A117725956236","R27623958103",0
4,"A117725956236","R124675488867",0
4,"A117725956236","R80441847883",0
4,"A117725956236","R111663707731",0
4,"A117725956236","R3557374881",1
4,"A117725956236","R82636833642",0
4,"A117725956236","R64282447831",1
4,"A117725956236","R21993146053",0
4,"A117725956236","R98821954638",0
4,"A117725956236","R90386202852",0
4,"A117725956236","R101156603932",1
4,"A117725956236","R54053115268",0
4,"A117725956236","R68913801848",0
4,"A117725956236","R120828048941",0
4,"A117725956236","R74946496120",0
4,"A117725956236","R112322658711",0
4,"A117725956236","R122687910600",0
4,"A117725956236","R22394257362",0
4,"A117725956236","R198986055335",0
4,"A117725956236","R219633150089",0
4,"A117725956236","R78093019317",0
4,"A117725956236","R7206574906",0
4,"A117725956236","R72979610149",0
4,"A117725956236","R161942608171",1
4,"A117725956236","R43872470347",0
4,"A117725956236","R85004863895",0
4,"A194480313373","R9909608241",0
4,"A194480313373","R37549616541",0
4,"A194480313373","R95646042542",1
4,"A194480313373","R94187371927",0
4,"A194480313373","R28245826451",1
4,"A194480313373","R104908209271",1
4,"A194480313373","R44891086728",0
4,"A194480313373","R49417153162",0
4,"A194480313373","R994386288",0
4,"A194480313373","R68722879781",0
4,"A194480313373","R139245921660",0
4,"A194480313373","R144032357597",1
4,"A194480313373","R22546229996",1
4,"A194480313373","R167008405775",0
4,"A194480313373","R35140376155",0
4,"A194480313373","R79475404586",0
4,"A194480313373","R128859954939",0
4,"A194480313373","R162560757129",0
4,"A194480313373","R138542841196",0
4,"A194480313373","R69250247429",1
4,"A194480313373","R61283160249",0
4,"A194480313373","R23050341488",0
4,"A194480313373","R154495727371",0
4,"A194480313373","R78887827864",0
4,"A194480313373","R119568276132",0
4,"A194480313373","R59013821183",0
4,"A194480313373","R75463367346",0
4,"A194480313373","R191320897810",0
4,"A194480313373","R94643104057",0
4,"A194480313373","R109270787062",0
4,"A194480313373","R103324295987",0
4,"A194480313373","R1320264802",0
4,"A194480313373","R113845069209",1
4,"A194480313373","R102101224005",1
4,"A194480313373","R56293683744",0
4,"A194480313373","R46471794106",0
4,"A194480313373","R7849404606",0
4,"A194480313373","R34939331832",1
4,"A194480313373","R50432468571",1
4,"A194480313373","R110459582256",0
4,"A194480313373","R63290274707",0
4,"A194480313373","R115420408697",0
4,"A194480313373","R125980997807",0
4,"A194480313373","R123860549419",1
4,"A194480313373","R106298982819",0
4,"A3914036126","R77917042780",0
4,"A3914036126","R49341372035",1
4,"A3914036126","R97043366555",0
4,"A3914036126","R13332155980",0
4,"A3914036126","R96984121875",0
4,"A3914036126","R84915645106",0
4,"A3914036126","R160467522633",0
4,"A3914036126","R13900291774",0
4,"A3914036126","R45270823671",1
4,"A3914036126","R6422359922",0
4,"A3914036126","R222265505314",0
4,"A3914036126","R161923446639",0
4,"A3914036126","R146595486445",1
4,"A3914036126","R142526247188",0
4,"A3914036126","R59479085779",0
4,"A3914036126","R17194060741",1
4,"A3914036126","R142223318827",0
4,"A3914036126","R95702473978",0
4,"A3914036126","R141623547764",0
4,"A3914036126","R21296738279",0
4,"A3914036126","R86977287464",0
4,"A3914036126","R24059402536",0
4,"A3914036126","R135664303742",1
4,"A3914036126","R81159886970",0
4,"A3914036126","R88496697490",0
4,"A3914036126","R162382174384",0
4,"A3914036126","R102705203244",1
4,"A3914036126","R118298407697",0
4,"A3914036126","R121101807440",1
4,"A3914036126","R53892744303",0
4,"A3914036126","R55306116960",0
4,"A3914036126","R104799280829",0
4,"A3914036126","R87225092741",0
4,"A3914036126","R75958058384",0
4,"A3914036126","R116190708710",1
4,"A3914036126","R25830005383",0
4,"A3914036126","R94819428399",0
4,"A3914036126","R7628091178",0
4,"A3914036126","R8950711787",1
4,"A165994934330","R184721688250",0
4,"A165994934330","R40259988221",0
4,"A165994934330","R40459650907",0
4,"A165994934330","R34578131540",0
4,"A165994934330","R48297272262",0
4,"A165994934330","R17402133853",0
4,"A165994934330","R94677737404",0
4,"A165994934330","R106110136884",0
4,"A165994934330","R116620367585",0
4,"A165994934330","R46522743787",0
4,"A165994934330","R55718898006",0
4,"A165994934330","R38640989468",0
4,"A165994934330","R123515524399",0
4,"A165994934330","R29368134964",0
4,"A165994934330","R105379753957",0
4,"A165994934330","R97972861409",0
4,"A165994934330","R120389861673",0
4,"A165994934330","R40540423077",0
4,"A165994934330","R93711456543",0
4,"A165994934330","R8495054761",0
4,"A165994934330","R42945129086",0
4,"A165994934330","R76970061335",0
4,"A165994934330","R139209401412",0
4,"A165994934330","R65694032158",1
4,"A165994934330","R23241468881",0
4,"A165994934330","R36589244258",0
4,"A165994934330","R131734543707",0
4,"A165994934330","R109178775854",1
4,"A165994934330","R28589347843",0
4,"A165994934330","R97878700685",0
4,"A165994934330","R172242163090",0
4,"A165994934330","R233047275628",0
4,"A165994934330","R46650765345",1
4,"A165994934330","R60881330321",0
4,"A165994934330","R78000079579",1
4,"A70844732883","R201700016183",0
4,"A70844732883","R100811953527",0
4,"A70844732883","R37112429673",0
4,"A70844732883","R52069841582",0
4,"A70844732883","R60906996060",0
4,"A70844732883","R14346372015",0
4,"A70844732883","R160813488049",0
4,"A70844732883","R75697870414",0
4,"A70844732883","R169954572183",0
4,"A70844732883","R187776707930",1
4,"A70844732883","R157816149055",0
4,"A70844732883","R40705057231",0
4,"A70844732883","R79146839127",0
4,"A70844732883","R29498752881",0
4,"A70844732883","R74276286626",0
4,"A70844732883","R38133473339",1
4,"A70844732883","R48732906925",1
4,"A70844732883","R73323577034",0
4,"A70844732883","R18263269653",0
4,"A70844732883","R34866807863",1
4,"A70844732883","R98242063364",0
4,"A70844732883","R80590003334",0
4,"A70844732883","R49090055648",0
4,"A70844732883","R149994013016",0
4,"A70844732883","R213002683568",1
4,"A70844732883","R130870604321",0
4,"A70844732883","R8920762030",0
4,"A70844732883","R29428101768",0
4,"A70844732883","R149270122881",0
4,"A70844732883","R46405149654",0
4,"A70844732883","R22660350351",0
4,"A70844732883","R98408945930",0
4,"A70844732883","R997268283",1
4,"A70844732883","R64622407146",0
4,"A70844732883","R183039810852",0
4,"A70844732883","R23227124995",0
4,"A70844732883","R37468904449",1
4,"A70844732883","R119515376632",0
4,"A70844732883","R91734573497",0
4,"A70844732883","R136786979302",0
4,"A70844732883","R19586485508",1
4,"A70844732883","R149354638280",1
4,"A70844732883","R92270624442",1
4,"A52802494795","R85451722441",0
4,"A52802494795","R233826678548",1
4,"A52802494795","R114804321333",0
4,"A52802494795","R163583271812",0
4,"A52802494795","R15301381283",1
4,"A52802494795","R188267400865",0
4,"A52802494795","R140218349571",0
4,"A52802494795","R174463725663",0
4,"A52802494795","R1170398912",0
4,"A52802494795","R77208637718",0
4,"A52802494795","R31977807533",0
4,"A52802494795","R149766784572",1
4,"A52802494795","R225932913351",0
4,"A52802494795","R130806514529",0
4,"A52802494795","R28358309068",0
4,"A52802494795","R73668127897",0
4,"A52802494795","R131504812666",0
4,"A52802494795","R59492970179",0
4,"A52802494795","R77832590602",0
4,"A52802494795","R102020362553",0
4,"A52802494795","R29231180945",0
4,"A52802494795","R87800919871",0
4,"A52802494795","R24153157269",0
4,"A52802494795","R26823932323",0
4,"A52802494795","R19682587254",0
4,"A52802494795","R22569939647",0
4,"A52802494795","R10763207610",1
4,"A52802494795","R12134871317",0
4,"A52802494795","R92978439509",1
4,"A52802494795","R39114692310",0
4,"A52802494795","R65673495570",0
4,"A52802494795","R38499571911",0
4,"A52802494795","R63648608292",0
4,"A52802494795","R81314400156",0
4,"A52802494795","R77431282406",0
4,"A52802494795","R208877708108",1
4,"A52802494795","R123641602672",0
4,"A52802494795","R893083982",0
4,"A28415967008","R121685365069",1
4,"A28415967008","R13921643609",0
4,"A28415967008","R73770038218",0
4,"A28415967008","R6251670552",0
4,"A28415967008","R7918139555",0
4,"A28415967008","R121234295500",0
4,"A28415967008","R14293607267",0
4,"A28415967008","R197871982789",0
4,"A28415967008","R42478499",0
4,"A28415967008","R15871577009",0
4,"A28415967008","R9641758657",0
4,"A28415967008","R99488612058",0
4,"A28415967008","R41691527036",0
4,"A28415967008","R173434475666",0
4,"A28415967008","R68323432163",0
4,"A28415967008","R170378897270",0
4,"A28415967008","R129769608951",0
4,"A28415967008","R95247731949",0
4,"A28415967008","R325274574545",0
4,"A28415967008","R110486396510",1
4,"A28415967008","R121840091250",0
4,"A28415967008","R212830060026",0
4,"A28415967008","R31877254154",1
4,"A28415967008","R245265134432",0
4,"A28415967008","R50244741760",1
4,"A28415967008","R80702016039",0
4,"A28415967008","R27626827175",0
4,"A28415967008","R50776110836",0
4,"A28415967008","R76224081258",0
4,"A28415967008","R47764190807",0
4,"A168468525577","R186164997749",0
4,"A168468525577","R94595699564",1
4,"A168468525577","R91950997172",0
4,"A168468525577","R95348032563",0
4,"A168468525577","R98104459527",0
4,"A168468525577","R208839092196",0
4,"A168468525577","R121224723685",0
4,"A168468525577","R151569504002",0
4,"A168468525577","R92834000209",0
4,"A168468525577","R134043309233",0
4,"A168468525577","R64972215297",0
4,"A168468525577","R191989194930",0
4,"A168468525577","R82992043897",0
4,"A168468525577","R151156501791",0
4,"A168468525577","R11721647193",0
4,"A168468525577","R84479756139",0
4,"A168468525577","R42853238644",0
4,"A168468525577","R64802959089",0
4,"A168468525577","R13064280777",1
4,"A168468525577","R67662991176",0
4,"A168468525577","R61644401355",0
4,"A168468525577","R43194420797",1
4,"A168468525577","R104891767366",0
4,"A168468525577","R18929565677",0
4,"A168468525577","R72879445091",0
4,"A168468525577","R27531052710",0
4,"A168468525577","R166067531739",1
4,"A168468525577","R114654394014",0
4,"A168468525577","R62874455547",0
4,"A168468525577","R22140278146",1
4,"A168468525577","R50947750632",0
4,"A168468525577","R101445342288",0
4,"A168468525577","R76787510945",0
4,"A168468525577","R147414301182",0
4,"A168468525577","R7547882686",1
4,"A168468525577","R74834009818",1
4,"A168468525577","R62238681993",1
4,"A168468525577","R4937713258",0
4,"A168468525577","R5705678756",0
4,"A168468525577","R126881833390",0
4,"A168468525577","R74941125682",0
4,"A168468525577","R171225159130",0
